15:00	国栋建设	8.69/4684	
14:59	永泰能源	4.38/5056	
14:59	迪马股份	7.39/3570	
14:59	延长化建	7.80/5044	
14:59	中国铁建	10.93/4620	
14:59	太平洋	5.39/3140	
14:59	中金黄金	13.35/3708	
14:59	中国建筑	7.87/6285	
14:59	中国铁建	10.90/3618	
14:59	中航资本	6.63/6722	
14:59	冠农股份	8.21/3406	
14:59	中国交建	13.87/4193	
14:59	中国建筑	7.87/3415	
14:59	中国铁建	10.90/5417	
14:59	开滦股份	7.99/3225	
14:59	方大炭素	10.61/3746	
14:59	国栋建设	8.69/3003	
14:59	中国建筑	7.87/4110	
14:59	江苏银行	10.37/4481	
14:59	中国建筑	7.87/7021	
14:59	中信银行	6.18/5000	
14:59	中国重工	6.55/3391	
14:59	中国建筑	7.87/4250	
14:59	奥瑞德	27.80/2092	
14:59	六国化工	8.32/3946	
14:59	浪莎股份	42.99/1215	
14:59	中国建筑	7.87/4626	
14:59	东阳光科	7.29/8551	
14:59	嘉化能源	9.69/3023	
14:59	同方股份	14.05/3368	
14:59	六国化工	8.33/3171	
14:59	中国建筑	7.87/3478	
14:59	中国铝业	4.00/3001	
14:59	浪莎股份	42.99/1502	
14:59	同方股份	14.05/5846	
14:59	包钢股份	2.85/4863	
14:58	国栋建设	8.69/3047	
14:58	建设银行	5.30/6112	
14:58	中航资本	6.62/10121	
14:58	奥瑞德	27.71/2456	
14:58	建设银行	5.30/7623	
14:58	中国建筑	7.87/7276	
14:58	内蒙华电	3.18/4107	
14:58	中国建筑	7.87/4785	
14:58	中国中铁	8.77/6924	
14:58	东兴证券	23.39/5362	
14:58	鹏欣资源	7.97/5306	
14:58	中国建筑	7.87/17810	
14:58	国投电力	6.56/3017	
14:58	浙能电力	5.35/3009	
14:58	紫金矿业	3.37/5764	
14:58	中国建筑	7.87/3545	
14:58	中国联通	5.32/11072	
14:58	好当家	4.71/4474	
14:58	嘉化能源	9.70/5256	
14:58	山东钢铁	2.50/5982	
14:58	中国建筑	7.87/9202	
14:58	兴业银行	16.39/3916	
14:58	文峰股份	5.86/3069	
14:58	六国化工	8.30/3434	
14:58	*ST新集	4.59/4991	
14:57	来伊份	64.15/810	
14:57	太平洋	5.38/10506	
14:57	文峰股份	5.85/3360	
14:57	小商品城	8.18/4271	
14:57	中体产业	20.00/6857	
14:57	山东钢铁	2.50/7500	
14:57	梅雁吉祥	6.51/8639	
14:57	中国建筑	7.87/5175	
14:57	紫金矿业	3.37/6039	
14:57	太平洋	5.38/8111	
