15:00	皖新传媒	16.08/3843	
14:59	永泰能源	4.31/5227	
14:59	金隅股份	4.23/4133	
14:59	中国一重	6.14/4662	
14:59	康美药业	17.09/3053	
14:59	太原重工	4.41/6315	
14:59	山东钢铁	2.50/10607	
14:59	大众公用	6.36/5198	
14:59	国中水务	6.30/3102	
14:59	上港集团	5.26/3143	
14:59	中国中冶	4.47/6083	
14:59	驰宏锌锗	5.83/3150	
14:59	山东钢铁	2.50/5325	
14:59	海汽集团	19.69/3091	
14:59	庞大集团	2.82/4289	
14:59	太原重工	4.40/24277	
14:59	四川路桥	4.50/3702	
14:59	国电电力	3.07/7818	
14:59	阳泉煤业	7.47/3153	
14:59	酒钢宏兴	2.76/5111	
14:59	山东钢铁	2.50/4240	
14:59	包钢股份	2.85/3602	
14:59	山东钢铁	2.50/5410	
14:59	中国核电	6.99/4798	
14:59	中信重工	5.61/3298	
14:59	太原重工	4.38/4762	
14:59	大连控股	5.00/10067	
14:59	中国电建	7.32/4108	
14:59	太平洋	5.19/4947	
14:59	绿地控股	9.17/3453	
14:59	中孚实业	5.73/4192	
14:59	际华集团	8.75/5824	
14:59	伊利股份	17.29/3070	
14:59	国中水务	6.29/3172	
14:59	保利地产	9.23/10051	
14:58	上海亚虹	52.55/1628	
14:58	中国铝业	3.97/5519	
14:58	中国高科	13.00/3334	
14:58	晋西车轴	7.80/3017	
14:58	四川路桥	4.50/5405	
14:58	中国建筑	7.52/3663	
14:58	葛洲坝	8.99/4556	
14:58	包钢股份	2.85/5950	
14:58	中国铝业	3.97/3199	
14:58	华电重工	9.11/4287	
14:58	文峰股份	5.28/3122	
14:58	中铁二局	13.60/4702	
14:58	中国中冶	4.47/3642	
14:58	中国石化	5.07/7290	
14:58	中国联通	5.33/3157	
14:58	君正集团	5.19/3168	
14:58	日照港	4.16/3377	
14:58	中国核电	6.98/15132	
14:58	中国建筑	7.51/5574	
14:58	宝钢股份	5.57/3715	
14:58	中国铝业	3.97/6928	
14:58	中国联通	5.33/7046	
14:58	中国石化	5.07/4364	
14:57	兰花科创	7.98/4360	
14:57	中国建筑	7.52/3372	
14:57	马钢股份	2.87/4659	
14:57	工商银行	4.44/5148	
14:57	绿地控股	9.16/6846	
14:57	绿地控股	9.16/6042	
14:57	山鹰纸业	3.19/3199	
14:57	紫江企业	5.54/3196	
14:57	中信重工	5.59/4297	
14:57	安源煤业	5.47/3040	
14:57	中金黄金	12.16/5391	
14:57	中国中铁	9.02/3570	
14:57	中国联通	5.34/4065	
14:56	乐金健康	10.30/5497	
14:56	中南建设	9.71/10016	
14:56	远兴能源	3.23/17154	
14:56	达华智能	17.84/3914	
14:56	工商银行	4.43/4190	
14:56	海南航空	3.26/3296	
14:56	宏达新材	18.40/7104	
14:56	远兴能源	3.21/4582	
14:56	冠福股份	6.06/5028	
14:56	中南建设	9.67/5802	
14:56	福建金森	36.20/1705	
14:56	中国重工	6.87/3186	
14:56	中国联通	5.33/5632	
14:56	冠福股份	6.05/5030	
14:56	中基健康	6.03/3204	
14:56	国电电力	3.07/3545	
14:56	永泰能源	4.32/6576	
14:56	中国重工	6.87/3467	
14:56	紫金矿业	3.26/4183	
14:56	哈空调	12.74/4255	
14:56	中国重工	6.87/5610	
14:56	宏达新材	18.67/9054	
14:56	太平洋	5.18/4342	
14:56	宏达新材	18.49/10138	
14:56	京东方Ａ	2.53/3122	
14:56	太原重工	4.39/4173	
14:56	宏达新材	18.49/5559	
14:56	中国联通	5.32/5640	
14:55	洛阳钼业	3.88/11210	
14:55	梅雁吉祥	5.57/3234	
14:55	宏达新材	18.60/4709	
14:55	中海集运	4.28/3042	
14:55	宏达新材	18.60/7456	
14:55	中国平安	34.49/1632	
14:55	宏达新材	18.30/10289	
14:55	梅雁吉祥	5.57/3991	
14:55	太原重工	4.38/6812	
14:55	漳泽电力	4.05/3800	
14:55	冠福股份	6.03/3665	
14:55	海南海药	15.01/4914	
14:55	中润资源	7.89/3092	
14:55	中国建筑	7.52/10145	
14:55	西藏天路	9.73/3011	
14:55	首钢股份	6.11/3141	
14:55	太原重工	4.37/29454	
14:55	海汽集团	19.65/2799	
14:55	一汽轿车	11.85/5270	
14:55	海南海药	14.97/3128	
14:55	宏达新材	18.53/13348	
14:55	东旭光电	14.50/3248	
14:55	通裕重工	3.56/8492	
14:55	天桥起重	6.74/3000	
14:54	中弘股份	2.78/9875	
14:54	建发股份	11.29/3036	
14:54	宏达新材	18.60/7642	
14:54	和邦生物	5.31/3000	
14:54	中国中冶	4.46/3938	
14:54	海南航空	3.26/3619	
14:54	宏达新材	18.50/4735	
14:54	河钢股份	3.16/3107	
14:54	宏达新材	18.18/6760	
14:54	远兴能源	3.21/6969	
14:54	工商银行	4.43/3027	
14:54	抚顺特钢	7.50/5810	
14:54	雏鹰农牧	5.33/3649	
14:54	国民技术	19.80/3077	
14:54	西安饮食	11.60/3525	
14:54	一汽轿车	11.82/4634	
14:54	远兴能源	3.21/10118	
14:54	驰宏锌锗	5.82/3489	
14:54	京东方Ａ	2.53/5646	
14:54	宏达新材	18.30/6919	
14:54	国风塑业	5.67/3163	
14:54	包钢股份	2.85/4278	
14:54	远兴能源	3.20/6957	
14:54	中国铝业	3.97/3845	
14:54	山鹰纸业	3.19/4349	
14:54	抚顺特钢	7.46/6513	
14:54	第一创业	39.74/1445	
14:54	中国联通	5.30/4955	
14:53	京东方Ａ	2.52/7995	
14:53	抚顺特钢	7.45/3354	
14:53	中国中冶	4.45/10153	
14:53	浙江龙盛	9.41/3012	
14:53	国风塑业	5.67/10000	
14:53	东方财富	19.57/2854	
14:53	抚顺特钢	7.44/3083	
14:53	兴蓉环境	6.16/3611	
14:53	京东方Ａ	2.52/5938	
14:53	中国建筑	7.54/4076	
14:53	太平洋	5.18/9652	
14:53	远兴能源	3.20/5357	
14:53	世纪华通	28.04/11599	
14:53	世纪华通	28.00/4535	
14:53	华锐风电	2.72/3431	
14:53	抚顺特钢	7.41/3395	
14:53	奥瑞德	28.03/2000	
14:53	宏达新材	17.96/5747	
14:53	山鹰纸业	3.19/6839	
14:53	中兴通讯	15.37/3717	
14:53	三聚环保	45.30/1489	
14:52	太平洋	5.18/11924	
14:52	万 科Ａ	25.27/2627	
14:52	大众公用	6.35/6044	
14:52	太原重工	4.36/6465	
14:52	中国建筑	7.53/5597	
14:52	中国建筑	7.53/19534	
14:52	太原重工	4.35/46444	
14:52	葛洲坝	8.98/5073	
14:52	中国化学	6.20/3962	
14:52	中国铝业	3.96/4217	
14:52	伊利股份	17.29/4166	
14:52	西山煤电	10.20/7569	
14:52	一汽轿车	11.85/4579	
14:52	太平洋	5.18/7718	
14:52	铜陵有色	2.81/3939	
14:52	太平洋	5.18/3247	
14:52	抚顺特钢	7.41/3762	
14:52	保利地产	9.21/5299	
14:52	读者传媒	47.87/1134	
14:52	永泰能源	4.31/10489	
14:52	胜利精密	10.77/4990	
14:52	弘高创意	9.14/4524	
14:52	中国建筑	7.53/4245	
14:52	太平洋	5.18/11034	
14:52	香溢融通	11.92/7481	
14:52	华峰氨纶	4.83/3678	
14:52	鲁西化工	5.06/3336	
14:52	首钢股份	6.10/3290	
14:51	新潮能源	16.40/3576	
14:51	大众公用	6.35/3115	
14:51	永泰能源	4.31/10030	
14:51	大智慧	8.81/3006	
14:51	东百集团	10.50/3119	
14:51	铜陵有色	2.81/10081	
14:51	太平洋	5.18/11437	
14:51	中国银行	3.43/3211	
14:51	中国中铁	9.03/5625	
14:51	东百集团	10.50/3010	
14:51	国中水务	6.27/7175	
14:51	太平洋	5.18/11274	
14:51	抚顺特钢	7.40/3391	
14:51	中信国安	11.69/6076	
14:51	中国铝业	3.96/3455	
14:51	营口港	3.63/3841	
14:51	太平洋	5.18/4550	
14:51	四川路桥	4.50/4547	
14:51	中国石化	5.08/3365	
14:51	中国石油	7.42/4666	
14:51	宁波银行	16.63/3126	
14:50	农业银行	3.18/4741	
14:50	江苏银行	10.44/3982	
14:50	信达地产	8.27/3357	
14:50	大连电瓷	36.59/1842	
14:50	信达地产	8.26/3018	
