15:00	永泰能源	4.11/7964	
15:00	中国铁建	9.67/10214	
14:59	中国中铁	7.84/5817	
14:59	红阳能源	20.30/3612	
14:59	申华控股	4.48/5002	
14:59	中国石化	4.94/10056	
14:59	康美药业	17.18/3506	
14:59	海南航空	3.29/6118	
14:59	中国铁建	9.66/4209	
14:59	兰花科创	7.68/4789	
14:59	武钢股份	3.17/4500	
14:59	方正证券	7.41/7240	
14:59	庞大集团	2.76/8467	
14:59	中国国航	7.65/11670	
14:59	中国一重	5.86/6133	
14:59	南方航空	7.28/3193	
14:59	中海发展	6.77/6000	
14:59	华能国际	7.13/3068	
14:59	康美药业	17.18/8525	
14:59	瑞贝卡	7.44/3097	
14:59	南方航空	7.28/5872	
14:59	中国铁建	9.66/9329	
14:59	广汇能源	4.17/3671	
14:59	东方航空	6.38/11554	
14:59	中国铝业	3.87/5119	
14:59	中国化学	5.92/8254	
14:59	海南航空	3.28/4863	
14:59	中国联通	5.17/9638	
14:59	广汇能源	4.17/7812	
14:59	山西焦化	8.55/3999	
14:59	建设银行	5.16/3079	
14:59	中国中铁	7.85/5665	
14:59	中国国航	7.60/3665	
14:59	中国一重	5.86/5998	
14:59	太平洋	4.99/3195	
14:59	海南航空	3.28/9282	
14:59	华夏银行	10.25/3000	
14:59	农业银行	3.14/7077	
14:59	山西焦化	8.53/3399	
14:59	腾达建设	5.48/4176	
14:58	紫金矿业	3.17/3764	
14:58	中国国航	7.56/5877	
14:58	东方航空	6.37/10290	
14:58	亚盛集团	5.47/4805	
14:58	南方航空	7.29/6994	
14:58	东方航空	6.37/10587	
14:58	中国国航	7.56/5755	
14:58	国中水务	6.72/8364	
14:58	东方航空	6.37/10649	
14:58	延长化建	8.51/6551	
14:58	中煤能源	5.83/3476	
14:58	华能国际	7.15/3502	
14:58	大连港	2.41/6315	
14:58	工商银行	4.42/5077	
14:58	亚盛集团	5.47/4881	
14:58	好当家	4.05/3700	
14:58	海南航空	3.28/3478	
14:58	农业银行	3.14/4336	
14:58	中国铁建	9.62/4558	
14:58	方正科技	5.20/4976	
14:58	中国船舶	23.45/2916	
14:58	中国铝业	3.86/4161	
14:58	广深铁路	4.27/9037	
14:58	龙建股份	7.18/3029	
14:58	君正集团	5.43/3394	
14:58	国中水务	6.69/3870	
14:58	中国联通	5.18/4928	
14:57	亚盛集团	5.46/5629	
14:57	东方航空	6.38/5637	
14:57	中国铁建	9.62/3764	
14:57	中国国航	7.55/3129	
14:57	海南航空	3.28/21736	
14:57	南方航空	7.29/10538	
14:57	山西焦化	8.50/3099	
14:57	光大证券	16.52/3100	
14:57	安阳钢铁	2.94/4000	
14:57	国中水务	6.68/3009	
14:57	中国中铁	7.85/4393	
14:57	中国联通	5.19/7565	
14:57	东方航空	6.40/5536	
14:57	亚盛集团	5.45/8185	
14:57	紫金矿业	3.17/3322	
14:57	腾达建设	5.47/3956	
14:57	国中水务	6.68/3188	
14:57	中国铁建	9.63/3967	
14:57	安源煤业	5.21/4028	
14:57	金健米业	7.18/3701	
14:56	紫江企业	5.46/5140	
14:56	文山电力	10.41/3153	
14:56	光正集团	9.32/3200	
14:56	四川长虹	4.44/5188	
14:56	德赛电池	43.46/1346	
14:56	华东科技	3.40/3847	
14:56	南方航空	7.28/3957	
14:56	东方航空	6.41/4465	
14:56	海南航空	3.28/5215	
14:56	中国国航	7.53/6136	
14:56	新乡化纤	5.05/4000	
14:56	新乡化纤	5.03/4000	
14:56	中国一重	5.87/3986	
14:56	中国铁建	9.60/5056	
14:56	武钢股份	3.18/3866	
14:56	大秦铁路	6.50/10000	
14:56	东方航空	6.39/9917	
14:56	西仪股份	22.00/2525	
14:56	安源煤业	5.17/5523	
14:56	亚盛集团	5.44/7599	
14:56	京东方Ａ	2.54/8417	
14:55	万 科Ａ	26.84/6129	
14:55	通裕重工	3.26/3974	
14:55	浪潮信息	26.70/2715	
14:55	华东科技	3.40/10163	
14:55	中煤能源	5.82/3480	
14:55	西仪股份	21.90/2354	
14:55	中国银行	3.38/10199	
14:55	誉衡药业	8.77/3010	
14:55	中国国航	7.50/3058	
14:55	南方航空	7.28/7675	
14:55	万 科Ａ	26.76/6076	
14:55	京东方Ａ	2.55/11275	
14:55	招商蛇口	16.42/5067	
14:55	金 融 街	11.03/5337	
14:55	中国石化	4.94/3001	
14:55	金洲管道	13.94/3713	
14:55	皖能电力	8.09/3351	
14:55	华鲁恒升	11.37/3141	
14:55	海南航空	3.28/15513	
14:55	南方航空	7.27/12781	
14:55	掌趣科技	9.51/3376	
14:55	西仪股份	21.53/3067	
14:55	中国联通	5.19/3027	
14:55	东方航空	6.35/10778	
14:55	兴业证券	7.71/4000	
14:55	京东方Ａ	2.55/8523	
14:55	中国一重	5.87/6450	
14:55	阳光股份	7.48/9016	
14:55	武钢股份	3.18/7089	
14:55	际华集团	8.59/8896	
14:55	掌趣科技	9.50/3087	
14:55	东方航空	6.34/13934	
14:55	中国国航	7.50/10283	
14:55	中国中铁	7.85/4848	
14:55	中国交建	12.12/3275	
14:55	中煤能源	5.81/4173	
14:55	南方航空	7.26/10221	
14:55	焦作万方	8.15/5000	
14:54	紫江企业	5.45/10001	
14:54	西仪股份	21.54/3199	
14:54	平潭发展	7.96/4446	
14:54	华东科技	3.40/10111	
14:54	新兴铸管	5.02/5273	
14:54	马钢股份	2.79/4281	
14:54	登云股份	34.90/1604	
14:54	武钢股份	3.18/3187	
14:54	中国联通	5.19/3002	
14:54	太平洋	4.99/3047	
14:54	中国石化	4.93/10958	
14:54	东方航空	6.34/11960	
14:54	南方航空	7.26/7050	
14:54	华东科技	3.40/6681	
14:54	际华集团	8.58/9448	
14:54	陕西煤业	5.75/6221	
14:54	中国船舶	23.40/2960	
14:54	四川长虹	4.44/3162	
14:54	华夏银行	10.25/3069	
14:54	东方航空	6.34/6164	
14:54	*ST神火	4.96/6086	
14:54	中国国航	7.48/5603	
14:54	东方航空	6.34/7419	
14:54	君正集团	5.43/3355	
14:54	海信科龙	12.10/3459	
14:54	海南航空	3.27/12328	
14:54	南方航空	7.27/7422	
14:54	中国联通	5.19/5010	
14:54	东方航空	6.34/4813	
14:54	吉林高速	4.11/3225	
14:54	光正集团	9.30/3055	
14:54	鸿博股份	24.71/2086	
14:54	皖能电力	8.10/9999	
14:53	西仪股份	21.60/2791	
14:53	智慧农业	5.68/3313	
14:53	中信国安	11.99/4947	
14:53	西安饮食	11.73/3725	
14:53	易联众	21.60/2669	
14:53	东方航空	6.34/8223	
14:53	华东科技	3.40/7027	
14:53	丹化科技	8.98/3000	
14:53	驰宏锌锗	5.46/10050	
14:53	银鸽投资	8.99/7174	
14:53	南方航空	7.27/4730	
14:53	丹化科技	8.97/6359	
14:53	中国铁建	9.63/6575	
14:53	海南橡胶	6.29/4267	
14:53	中国人寿	21.60/2458	
14:53	东方航空	6.33/5490	
14:53	华东科技	3.40/10221	
14:53	华邦健康	9.92/3750	
14:53	冀中能源	6.21/5422	
14:53	神农基因	5.14/3021	
14:53	华电国际	5.01/6511	
14:53	方正科技	5.21/6094	
14:53	东方锆业	11.80/3002	
14:53	金岭矿业	8.25/3045	
14:53	南方航空	7.25/7831	
14:53	中国国航	7.46/4759	
14:53	东方通信	9.69/4610	
14:53	山西焦化	8.51/3419	
14:53	海南航空	3.26/18695	
14:53	中国平安	34.13/3008	
14:52	东方航空	6.33/20200	
14:52	中国平安	34.14/3069	
14:52	江苏银行	10.20/3644	
14:52	海南航空	3.26/9350	
14:52	庞大集团	2.76/3829	
14:52	万 科Ａ	26.81/2877	
14:52	南方航空	7.24/4630	
14:52	中国联通	5.19/3263	
14:52	中国建筑	6.51/4529	
14:52	华东科技	3.40/10034	
14:52	潞安环能	8.02/4649	
14:52	丹化科技	8.91/3015	
14:52	山西焦化	8.50/3392	
14:52	海油工程	7.05/5036	
14:52	汉缆股份	4.38/3245	
14:52	锡业股份	13.00/5410	
14:52	中国核电	6.73/3044	
14:52	东方航空	6.28/12361	
14:52	西仪股份	21.50/2402	
14:52	江苏银行	10.20/3412	
14:52	中国国航	7.46/4063	
14:52	东方航空	6.26/4942	
14:52	中国远洋	5.16/5178	
14:52	中国联通	5.19/4277	
14:52	华电能源	5.20/3499	
14:52	万 科Ａ	26.82/3819	
14:52	金科股份	5.19/3006	
14:52	丹化科技	8.90/4052	
14:52	达安基因	27.20/2024	
14:52	高科石化	54.00/1016	
14:52	东方航空	6.27/5087	
14:52	中国中铁	7.87/9652	
14:52	世联行	8.68/5008	
14:51	达安基因	27.20/2058	
14:51	申科股份	26.20/1922	
14:51	光大证券	16.50/3774	
14:51	中远航运	5.78/3309	
14:51	徐工机械	3.24/3917	
14:51	京东方Ａ	2.55/10078	
14:51	中国银行	3.38/8644	
14:51	国中水务	6.69/5420	
14:51	深圳机场	8.83/3673	
14:51	中国联通	5.19/8223	
14:50	丹化科技	8.89/3077	
