15:00	太平洋	5.77/4943	
15:00	中国重工	6.96/6009	
14:59	驰宏锌锗	8.00/4881	
14:59	国栋建设	8.39/3021	
14:59	中国重工	6.96/3185	
14:59	方正证券	8.88/6632	
14:59	中铁二局	15.22/4763	
14:59	海润光伏	2.49/3796	
14:59	国电电力	3.07/10643	
14:59	中国重工	6.96/4654	
14:59	中国一重	6.04/3740	
14:59	中海集运	4.78/7799	
14:59	际华集团	8.53/3371	
14:59	中国中冶	5.05/3903	
14:59	中国重工	6.96/3007	
14:59	太平洋	5.77/3192	
14:59	石化油服	4.02/4304	
14:59	中航资本	6.70/5664	
14:59	驰宏锌锗	8.01/7403	
14:59	安泰集团	5.66/3727	
14:59	海润光伏	2.49/14805	
14:59	莲花健康	5.65/4309	
14:59	中国联通	5.96/8204	
14:59	方正证券	8.88/3831	
14:59	大连港	3.26/3713	
14:59	招商轮船	5.87/3846	
14:59	福田汽车	3.07/8125	
14:59	中国重工	6.96/9177	
14:59	中国核电	7.08/3545	
14:59	石化油服	4.02/6632	
14:59	国电电力	3.07/12890	
14:59	中化国际	11.52/3116	
14:59	南山铝业	3.53/5117	
14:59	中海发展	7.75/5786	
14:59	洛阳钼业	4.19/4429	
14:59	方正证券	8.88/4433	
14:59	大连港	3.25/12146	
14:59	中国电建	7.54/3349	
14:59	中国一重	6.04/3939	
14:59	中国重工	6.96/5408	
14:59	中国重工	6.96/3376	
14:59	太平洋	5.77/3696	
14:59	连云港	5.87/3011	
14:59	驰宏锌锗	8.01/6573	
14:58	中海集运	4.78/4649	
14:58	中国建筑	8.07/6902	
14:58	海润光伏	2.50/10251	
14:58	香江控股	4.48/3070	
14:58	中国重工	6.96/3272	
14:58	工商银行	4.39/4616	
14:58	信达地产	6.60/3133	
14:58	驰宏锌锗	8.01/3663	
14:58	凌钢股份	2.80/4112	
14:58	海南航空	3.36/3789	
14:58	莲花健康	5.67/3486	
14:58	方正证券	8.88/4415	
14:58	中国一重	6.04/10891	
14:58	东方电气	10.19/3090	
14:58	绿地控股	9.16/5399	
14:58	方大炭素	10.74/3147	
14:58	中国联通	5.95/5403	
14:58	国栋建设	8.41/3418	
14:58	中国重工	6.96/5972	
14:58	国电电力	3.07/3520	
14:58	驰宏锌锗	8.01/9983	
14:58	太原重工	4.60/3101	
14:58	中国重工	6.96/3277	
14:58	中海集运	4.78/9875	
14:58	驰宏锌锗	8.02/4139	
14:58	海润光伏	2.50/10991	
14:58	中国联通	5.95/4002	
14:58	中国重工	6.96/3273	
14:58	驰宏锌锗	8.02/7238	
14:58	中国一重	6.04/5147	
14:58	赣粤高速	5.01/3000	
14:58	山东钢铁	2.56/9347	
14:58	中国重工	6.96/4700	
14:58	大连港	3.24/3232	
14:58	中国电建	7.53/6889	
14:58	柳化股份	10.70/3099	
14:58	中国中冶	5.05/8633	
14:58	中国平安	35.00/2075	
14:58	好当家	4.49/3029	
14:57	中国联通	5.95/7482	
14:57	中国核电	7.09/5692	
14:57	农业银行	3.16/3302	
14:57	中国建筑	8.05/3878	
14:57	中国中冶	5.05/3777	
14:57	中国中铁	9.38/9449	
14:57	江西铜业	20.18/8334	
14:57	酒钢宏兴	2.86/5161	
14:57	方正证券	8.86/12899	
14:57	太平洋	5.78/3984	
14:57	云天化	9.32/3007	
14:57	中国联通	5.95/3074	
14:57	驰宏锌锗	8.01/3654	
14:57	招商轮船	5.88/4255	
14:57	中国重工	6.96/3873	
14:57	大连港	3.24/5763	
14:57	营口港	3.90/5643	
14:57	日照港	4.28/6071	
14:57	庞大集团	2.84/5509	
14:57	西南证券	7.81/5103	
14:57	江西铜业	20.25/3778	
14:57	安通控股	16.45/3025	
14:57	中国重工	6.97/4009	
14:57	中国联通	5.95/3547	
14:57	日照港	4.28/4469	
14:57	中国联通	5.95/3725	
14:57	特变电工	9.24/3020	
14:57	中国重工	6.96/8612	
14:57	中国中冶	5.05/7470	
14:57	同方股份	14.15/3137	
14:57	南方航空	7.65/4484	
14:57	中国重工	6.96/5012	
14:57	江西铜业	20.23/2693	
14:57	中国联通	5.95/5513	
14:56	鼎立股份	11.35/3452	
14:56	黑猫股份	9.56/4611	
14:56	京新药业	12.30/3062	
14:56	康得新	18.15/3558	
14:56	太平洋	5.77/10707	
14:56	中国重工	6.96/5702	
14:56	中国建筑	8.05/3749	
14:56	光一科技	43.30/1244	
14:56	中国联通	5.95/3749	
14:56	中国国航	7.79/3031	
14:56	山鹰纸业	3.53/3977	
14:56	中国重工	6.96/5394	
14:56	中国铁建	11.77/5250	
14:56	科大智能	22.31/3042	
14:56	海润光伏	2.50/3151	
14:56	中央商场	9.30/8345	
14:56	广电电气	7.03/5262	
14:56	中国重工	6.96/8572	
14:56	鼎立股份	11.45/6038	
14:56	大连港	3.24/3094	
14:56	中国中冶	5.05/8592	
14:56	青海华鼎	12.00/3248	
14:56	中国重工	6.95/3626	
14:56	万 科Ａ	26.99/2601	
14:56	乐视网	38.22/2068	
14:56	嘉麟杰	12.00/3300	
14:56	棕榈股份	10.30/3700	
14:56	中央商场	9.35/3109	
14:56	中国重工	6.95/8472	
14:56	日照港	4.28/3649	
14:56	盐 田 港	7.88/3691	
