15:00	鼎立股份	11.12/3379	
15:00	庞大集团	2.75/4176	
14:59	中国中铁	8.74/10566	
14:59	中海集运	4.18/3715	
14:59	中海集运	4.18/3658	
14:59	信达地产	7.60/3264	
14:59	中铁二局	13.40/6756	
14:59	中化国际	10.77/3265	
14:59	三峡水利	10.05/4932	
14:59	大连港	2.42/10050	
14:59	康美药业	17.43/3413	
14:59	中葡股份	11.18/5458	
14:59	亚泰集团	5.16/10000	
14:59	紫金矿业	3.24/4543	
14:59	中国建筑	6.82/9721	
14:59	际华集团	8.91/7505	
14:59	武钢股份	3.19/5970	
14:59	紫金矿业	3.24/4025	
14:58	中国国航	7.59/5051	
14:58	厦门国贸	9.22/8444	
14:58	中国国航	7.59/5068	
14:58	驰宏锌锗	5.72/3275	
14:58	银鸽投资	8.95/7116	
14:58	工商银行	4.40/5000	
14:58	中信证券	16.50/3130	
14:58	广安爱众	8.28/3402	
14:58	中铁二局	13.40/3373	
14:58	梅雁吉祥	5.48/3053	
14:58	常熟银行	10.82/3964	
14:58	晋亿实业	10.56/3455	
14:58	中国中铁	8.74/3155	
14:58	信达地产	7.58/5036	
14:57	包钢股份	2.82/5800	
14:57	国中水务	6.60/5568	
14:57	信达地产	7.58/6194	
14:57	国中水务	6.60/3042	
14:57	中国中铁	8.74/5852	
14:57	郑煤机	6.07/3373	
14:56	远兴能源	3.30/3229	
14:56	中南建设	9.45/7973	
14:56	驰宏锌锗	5.73/3488	
14:56	吉林化纤	3.99/3735	
14:56	佛慈制药	13.14/5358	
14:56	怡 亚 通	13.02/4806	
14:56	吉林化纤	4.01/3688	
14:56	铜陵有色	2.76/3328	
14:56	远兴能源	3.29/5032	
14:56	中国中铁	8.74/5749	
14:56	方正科技	5.18/3702	
14:56	京东方Ａ	2.51/10653	
14:56	天润曲轴	8.22/3048	
14:56	中铁二局	13.39/3070	
14:56	中联重科	4.53/3669	
14:56	远兴能源	3.28/6210	
14:56	通裕重工	3.30/4053	
14:56	吉林化纤	3.98/3487	
14:56	中葡股份	11.18/3881	
14:56	吉林化纤	3.98/3472	
14:56	宝钢股份	5.52/3578	
14:56	四通新材	28.77/3022	
14:56	复旦复华	9.07/3028	
14:56	中联重科	4.53/3000	
14:56	吉电股份	6.41/3036	
14:55	中南建设	9.42/3123	
14:55	京东方Ａ	2.51/3529	
14:55	国电电力	3.01/4816	
14:55	通裕重工	3.30/3887	
14:55	铜峰电子	9.08/3230	
14:55	中南建设	9.42/3500	
14:55	东方航空	6.56/3339	
14:55	诺德股份	12.91/5185	
14:55	中国铝业	3.86/7600	
14:55	延长化建	8.50/5228	
14:55	齐翔腾达	6.34/3889	
14:55	中国石化	4.97/3784	
14:55	通裕重工	3.30/7814	
14:55	鞍钢股份	4.48/3306	
14:55	天润曲轴	8.21/7251	
14:54	河钢股份	3.13/4000	
14:54	新兴铸管	4.95/9229	
14:54	福田汽车	2.78/3830	
14:54	际华集团	8.89/3218	
14:54	信达地产	7.55/3336	
14:54	吉林化纤	3.96/3590	
14:54	中信证券	16.50/4503	
14:54	光大银行	3.79/3663	
14:54	鼎立股份	11.01/4400	
14:54	中信银行	6.03/3077	
14:54	新兴铸管	4.96/4666	
14:53	浪莎股份	38.00/2879	
14:53	梅雁吉祥	5.47/3692	
14:53	中铁二局	13.40/3231	
14:53	中国核电	6.77/5052	
14:53	报 喜 鸟	5.17/4918	
14:53	首钢股份	5.83/3568	
14:53	中国中铁	8.73/10452	
14:53	中国中车	9.34/3171	
14:53	怡球资源	4.14/6713	
14:53	中国平安	34.13/2019	
14:53	华远地产	4.85/3629	
14:53	河钢股份	3.13/4896	
14:53	绿地控股	9.08/4007	
14:53	浙江东日	21.34/2643	
14:53	冀中能源	6.34/4379	
14:52	中国远洋	5.28/4581	
14:52	华远地产	4.86/3762	
14:52	中国宝安	10.63/3509	
14:52	铜陵有色	2.76/3449	
14:52	中铁二局	13.40/3569	
14:52	新潮能源	16.65/3022	
14:52	浪莎股份	38.00/3000	
14:52	永辉超市	4.48/6080	
14:52	浪莎股份	38.00/2007	
14:52	大连控股	4.94/4430	
14:52	中国中铁	8.73/6635	
14:52	中国铁建	10.34/6026	
14:52	中国联通	5.29/3033	
14:51	梅雁吉祥	5.47/3925	
14:51	中铁二局	13.41/3226	
14:51	鼎立股份	10.88/3116	
14:51	中国中铁	8.73/11118	
14:51	中信国安	12.13/3717	
14:51	北京城建	12.95/3050	
14:51	报 喜 鸟	5.17/4848	
14:51	福田汽车	2.78/3334	
14:51	华锦股份	9.09/5144	
14:51	国电南瑞	16.69/3394	
14:51	中国联通	5.29/3640	
14:51	日照港	4.02/6521	
14:51	南方航空	7.32/7255	
14:51	中国中铁	8.73/4263	
14:51	中国石化	4.97/10012	
14:51	三夫户外	94.90/1021	
14:50	京东方Ｂ	2.11/3020	
14:50	国电电力	3.01/3381	
14:50	维维股份	6.13/3085	
14:50	中国铁建	10.34/3171	
14:50	巨轮智能	3.72/3596	
14:50	中国联通	5.30/5718	
14:50	云铝股份	6.45/4000	
14:50	苏宁云商	11.20/3622	
14:50	通裕重工	3.29/3091	
