14:48	紫金矿业	3.58/14604	
14:48	亚盛集团	5.83/5062	
14:48	安阳钢铁	3.07/3000	
14:48	湘电股份	13.80/5569	
14:48	歌尔股份	29.09/3577	
14:48	辉隆股份	9.64/10171	
14:48	海南航空	3.37/5197	
14:48	格林美	7.47/5318	
14:48	京东方Ａ	2.77/3377	
14:48	辉隆股份	9.61/4518	
14:48	中色股份	9.10/5620	
14:48	天山股份	7.21/4854	
14:48	包钢股份	3.02/9683	
14:48	亚盛集团	5.81/9918	
14:48	海南橡胶	7.70/3741	
14:48	珠海中富	5.46/5068	
14:48	通裕重工	3.50/7992	
14:48	海南橡胶	7.70/11594	
14:47	包钢股份	3.02/3141	
14:47	方正证券	8.84/7178	
14:47	海南橡胶	7.68/4056	
14:47	轻纺城	6.93/7216	
14:47	冀中能源	8.28/5714	
14:47	中弘股份	2.81/4059	
14:47	海南航空	3.37/3076	
14:47	海南航空	3.37/10223	
14:47	海南海药	14.30/4042	
14:47	通裕重工	3.50/5054	
14:46	方正证券	8.83/3403	
14:46	广深铁路	4.48/7064	
14:46	海南航空	3.38/4040	
14:46	江西铜业	20.00/3135	
14:46	山鹰纸业	3.52/3818	
14:46	中联重科	4.81/4345	
14:46	祁连山	7.78/3162	
14:46	山鹰纸业	3.51/3405	
14:46	特变电工	9.23/3299	
14:46	延长化建	7.80/3425	
14:46	中葡股份	10.82/3781	
14:46	台海核电	54.69/2021	
14:46	怡球资源	4.18/3676	
14:45	北辰实业	4.27/4969	
14:45	海南橡胶	7.63/6057	
14:45	嘉麟杰	12.30/3522	
14:45	园城黄金	18.00/2814	
14:45	神开股份	18.80/3023	
14:45	海南橡胶	7.65/4167	
14:45	大众公用	6.43/3046	
14:45	华远地产	4.77/3526	
14:45	浦发银行	16.60/4034	
14:45	包钢股份	3.03/7900	
14:45	嘉麟杰	12.30/3144	
14:45	中国银行	3.39/3154	
14:45	西藏天路	9.15/4013	
14:45	浦发银行	16.59/3004	
14:45	天润曲轴	9.44/8013	
14:45	*ST钒钛	2.72/5160	
14:45	通裕重工	3.51/3895	
14:45	海南航空	3.39/7326	
14:44	上海石化	6.02/3288	
