15:00	北京银行	9.42/3563	
15:00	延长化建	7.74/3076	
14:59	梅雁吉祥	6.74/8859	
14:59	中国联通	5.28/6301	
14:59	梅雁吉祥	6.74/3775	
14:59	马钢股份	2.80/3489	
14:59	好当家	4.23/3988	
14:59	小商品城	7.80/3150	
14:59	海南航空	3.24/3774	
14:59	太平洋	5.36/3216	
14:59	梅雁吉祥	6.74/5693	
14:59	实达集团	17.55/10044	
14:59	迪马股份	7.08/4037	
14:59	XD永泰能	4.28/3999	
14:59	华夏银行	10.61/8675	
14:59	中国中冶	4.28/3254	
14:59	梅雁吉祥	6.74/6058	
14:59	康恩贝	7.42/4650	
14:59	恒康家居	52.00/1074	
14:59	中国银行	3.38/3304	
14:59	宁波建工	8.46/4199	
14:59	国金证券	14.30/3396	
14:59	安泰集团	5.89/3818	
14:59	中国中铁	8.86/3230	
14:59	梅雁吉祥	6.75/4813	
14:59	航天动力	24.92/2782	
14:59	天房发展	6.05/3030	
14:59	中国联通	5.28/3786	
14:59	太平洋	5.36/4621	
14:59	马钢股份	2.80/3112	
14:59	抚顺特钢	7.21/3293	
14:59	梅雁吉祥	6.75/8081	
14:59	中国中铁	8.86/4390	
14:59	无锡银行	12.90/3266	
14:59	中航资本	6.64/5526	
14:59	XD永泰能	4.28/6590	
14:59	中信证券	16.86/3871	
14:59	中国银行	3.38/4583	
14:58	梅雁吉祥	6.75/6227	
14:58	宁波建工	8.30/6463	
14:58	XD永泰能	4.27/3352	
14:58	中国联通	5.28/5553	
14:58	中国联通	5.28/3923	
14:58	梅雁吉祥	6.75/4572	
14:58	中国联通	5.28/9847	
14:58	梅雁吉祥	6.74/4520	
14:58	赛轮金宇	4.32/6284	
14:58	新安股份	8.90/3537	
14:58	太平洋	5.36/4543	
14:58	梅雁吉祥	6.75/3841	
14:58	中国联通	5.27/3437	
14:58	包钢股份	2.81/4291	
14:58	光大银行	3.85/5215	
14:58	梅雁吉祥	6.76/5449	
14:58	中海集运	4.11/4030	
14:57	西昌电力	11.60/3653	
14:57	中国银行	3.38/3500	
14:57	中国中铁	8.86/3349	
14:57	兴业证券	8.17/3383	
14:57	武钢股份	3.09/3561	
