14:59	上海建工	4.33/6158	
14:59	中国重工	6.70/10373	
14:59	中国铁建	9.63/3139	
14:59	廊坊发展	26.39/1954	
14:59	中国联通	5.16/7555	
14:59	皖新传媒	14.72/3063	
14:59	石化油服	3.96/5475	
14:59	中闽能源	5.91/3146	
14:59	东方航空	6.37/3590	
14:59	平煤股份	4.93/3325	
14:59	内蒙华电	3.14/6972	
14:59	中国联通	5.16/3164	
14:59	南方航空	7.28/3245	
14:59	中国建筑	6.50/11400	
14:59	梅雁吉祥	5.43/4765	
14:59	福田汽车	2.73/4124	
14:59	天房发展	6.08/3030	
14:59	中国远洋	5.18/3182	
14:59	中国平安	34.10/3081	
14:59	东方航空	6.37/3889	
14:58	川投能源	8.73/3200	
14:58	延长化建	8.50/5097	
14:58	南山铝业	2.91/3052	
14:58	兰花科创	7.64/3195	
14:58	中国建筑	6.50/3096	
14:58	中国平安	34.12/3000	
14:58	国中水务	6.69/8611	
14:58	中国国航	7.55/8637	
14:58	东方航空	6.37/4813	
14:58	南方航空	7.28/5464	
14:58	中国银行	3.37/3002	
14:58	绿地控股	9.17/4265	
14:58	中国石化	4.93/5030	
14:58	中国重工	6.70/3875	
14:58	东方航空	6.37/13186	
14:58	中国铁建	9.61/3157	
14:58	中国建筑	6.49/10528	
14:58	中国铁建	9.60/5181	
14:58	武钢股份	3.17/5342	
14:57	长电科技	20.30/3699	
14:57	武钢股份	3.17/3108	
14:57	中国中冶	4.20/4169	
14:57	华微电子	9.86/8265	
14:57	东方航空	6.38/20598	
14:57	方正科技	5.19/5407	
14:57	东方航空	6.38/3165	
14:57	中国一重	5.85/3034	
14:57	中国建筑	6.50/5730	
14:57	东软集团	17.65/3014	
14:57	东方航空	6.38/3959	
14:57	吉鑫科技	5.57/3372	
14:57	海南航空	3.27/3461	
14:57	宏盛股份	48.63/1252	
14:57	海南航空	3.27/4146	
14:56	中兴通讯	14.98/3368	
14:56	东方航空	6.39/7894	
14:56	中国联通	5.18/3509	
14:56	东方铁塔	11.49/3041	
14:56	中国重工	6.70/6198	
14:56	申万宏源	6.41/4253	
14:56	华夏银行	10.24/4999	
14:56	太钢不锈	3.60/5984	
14:56	中国石化	4.93/6192	
14:56	南钢股份	2.56/4005	
14:56	鲁信创投	26.07/1982	
14:56	中国重工	6.70/4389	
14:56	金 融 街	11.00/3037	
14:56	东方航空	6.38/3078	
14:56	中国中铁	7.85/3253	
14:56	环球印务	56.49/1007	
14:56	申华控股	4.47/5519	
14:56	方正科技	5.20/6632	
14:56	南方航空	7.27/3068	
14:56	永鼎股份	12.00/3134	
14:56	信达地产	6.84/3000	
14:56	万 科Ａ	26.78/3468	
14:56	华能国际	7.09/5032	
14:56	方正科技	5.20/6822	
14:56	丹化科技	9.03/5673	
14:56	四川美丰	9.21/3095	
14:55	中国联通	5.17/7947	
14:55	中国建筑	6.50/6876	
14:55	方正证券	7.40/5000	
14:55	京东方Ａ	2.54/11287	
14:55	京东方Ａ	2.54/18869	
14:55	海南航空	3.27/14455	
14:55	丹化科技	9.03/3206	
14:55	赛轮金宇	4.06/5500	
14:55	京东方Ａ	2.54/19042	
14:55	中国交建	12.09/3825	
14:55	怡 亚 通	12.86/5176	
14:55	京东方Ａ	2.54/11946	
14:55	万 科Ａ	26.76/2167	
14:55	旭光股份	11.70/4510	
14:55	京东方Ａ	2.54/12520	
14:55	中国国航	7.49/6455	
14:55	通用股份	15.80/4717	
14:55	中国电建	6.24/3702	
14:55	信隆健康	10.95/3882	
14:55	鼎立股份	10.35/6338	
14:55	京东方Ａ	2.54/10981	
14:55	平煤股份	4.91/3653	
14:55	国投电力	6.65/4796	
14:55	新兴铸管	5.01/5553	
14:55	海南航空	3.27/21833	
14:55	四川长虹	4.43/3726	
